Timestamp,House,Channel,Temp_C,Nib7,Captured,Generated,Match,Diffs
2025-11-19 19:13:29,3,1,23.7,0x1,ec4013017320f2c,ec4013017320f2c,OK,-
2025-11-19 19:13:29,3,1,23.7,0x1,ec4013017320f2c,ec4013017320f2c,OK,-
2025-11-19 19:14:09,3,1,24.1,0x1,ec4013011420a22,ec4013011420a22,OK,-
2025-11-19 19:14:09,3,1,24.1,0x1,ec4013011420a22,ec4013011420a22,OK,-
2025-11-19 19:14:47,3,1,24.4,0x1,ec4013014420d2e,ec4013014420d2e,OK,-
2025-11-19 19:14:47,3,1,24.4,0x1,ec4013014420d2e,ec4013014420d2e,OK,-
2025-11-19 19:15:26,3,1,24.6,0x1,ec4013016420f20,ec4013016420f20,OK,-
2025-11-19 19:15:26,3,1,24.6,0x1,ec4013016420f20,ec4013016420f20,OK,-
2025-11-19 19:16:06,3,1,24.9,0x1,ec4013019420234,ec4013019420234,OK,-
2025-11-19 19:16:06,3,1,24.9,0x1,ec4013019420234,ec4013019420234,OK,-
2025-11-19 19:16:44,3,1,25.2,0x1,ec4013012520c2e,ec4013012520c2e,OK,-
2025-11-19 19:16:44,3,1,25.2,0x1,ec4013012520c2e,ec4013012520c2e,OK,-
2025-11-19 19:17:24,3,1,25.5,0x1,ec4013015520f2c,ec4013015520f2b,ERROR,14:C→B
2025-11-19 19:17:24,3,1,25.5,0x1,ec4013015520f2c,ec4013015520f2b,ERROR,14:C→B
2025-11-19 19:18:03,3,1,25.7,0x1,ec4013017520132,ec4013017520132,OK,-
2025-11-19 19:18:03,3,1,25.7,0x1,ec4013017520132,ec4013017520132,OK,-
2025-11-19 19:18:41,3,1,25.9,0x1,ec4013019520331,ec4013019520331,OK,-
2025-11-19 19:18:41,3,1,25.9,0x1,ec4013019520331,ec4013019520331,OK,-
2025-11-19 19:19:21,3,1,26.1,0x1,ec4013011620c28,ec4013011620c28,OK,-
2025-11-19 19:19:21,3,1,26.1,0x1,ec4013011620c28,ec4013011620c28,OK,-
2025-11-19 19:19:59,3,1,26.3,0x1,ec4013013620e26,ec4013013620e26,OK,-
2025-11-19 19:19:59,3,1,26.3,0x1,ec4013013620e26,ec4013013620e26,OK,-
2025-11-19 19:20:39,3,1,26.5,0x1,ec4013015620033,ec4013015620033,OK,-
2025-11-19 19:20:39,3,1,26.5,0x1,ec4013015620033,ec4013015620033,OK,-
2025-11-19 19:21:18,3,1,26.7,0x1,ec401301762023d,ec401301762023d,OK,-
2025-11-19 19:21:18,3,1,26.7,0x1,ec401301762023d,ec401301762023d,OK,-
2025-11-19 19:21:56,3,1,26.9,0x1,ec401301962043e,ec4013019620439,ERROR,14:E→9
2025-11-19 19:21:56,3,1,26.9,0x1,ec401301962043e,ec4013019620439,ERROR,14:E→9
2025-11-19 19:22:36,3,1,27.1,0x1,ec4013011720d2d,ec4013011720d2d,OK,-
2025-11-19 19:22:36,3,1,27.1,0x1,ec4013011720d2d,ec4013011720d2d,OK,-
2025-11-19 19:23:14,3,1,27.3,0x1,ec4013013720f23,ec4013013720f24,ERROR,14:3→4
2025-11-19 19:23:14,3,1,27.3,0x1,ec4013013720f23,ec4013013720f24,ERROR,14:3→4
2025-11-19 19:23:54,3,1,27.4,0x1,ec4013014720031,ec4013014720034,ERROR,14:1→4
2025-11-19 19:23:54,3,1,27.4,0x1,ec4013014720031,ec4013014720034,ERROR,14:1→4
2025-11-19 19:24:33,3,1,27.6,0x1,ec401301672023f,ec401301672023f,OK,-
2025-11-19 19:24:33,3,1,27.6,0x1,ec401301672023f,ec401301672023f,OK,-
2025-11-19 19:25:11,3,1,27.8,0x1,ec401301872043c,ec401301872043f,ERROR,14:C→F
2025-11-19 19:25:11,3,1,27.8,0x1,ec401301872043c,ec401301872043f,ERROR,14:C→F
2025-11-19 19:25:51,3,1,27.9,0x1,ec401301972053b,ec4013019720539,ERROR,14:B→9
2025-11-19 19:25:51,3,1,27.9,0x1,ec401301972053b,ec4013019720539,ERROR,14:B→9
2025-11-19 19:26:30,3,1,28.1,0x1,ec4013011820e2e,ec4013011820e29,ERROR,14:E→9
2025-11-19 19:26:30,3,1,28.1,0x1,ec4013011820e2e,ec4013011820e29,ERROR,14:E→9
2025-11-19 19:27:09,3,1,28.2,0x1,ec4013012820f27,ec4013012820f29,ERROR,14:7→9
2025-11-19 19:27:09,3,1,28.2,0x1,ec4013012820f27,ec4013012820f29,ERROR,14:7→9
2025-11-19 19:27:48,3,1,28.3,0x1,ec4013013820030,ec4013013820039,ERROR,14:0→9
2025-11-19 19:27:48,3,1,28.3,0x1,ec4013013820030,ec4013013820039,ERROR,14:0→9
2025-11-19 19:28:26,3,1,28.5,0x1,ec4013015820235,ec401301582023c,ERROR,14:5→C
2025-11-19 19:28:26,3,1,28.5,0x1,ec4013015820235,ec401301582023c,ERROR,14:5→C
2025-11-19 19:29:06,3,1,28.6,0x1,ec401301682033c,ec401301682033c,OK,-
2025-11-19 19:29:06,3,1,28.6,0x1,ec401301682033c,ec401301682033c,OK,-
2025-11-19 19:29:45,3,1,28.7,0x1,ec401301782043b,ec401301782043c,ERROR,14:B→C
2025-11-19 19:29:45,3,1,28.7,0x1,ec401301782043b,ec401301782043c,ERROR,14:B→C
2025-11-19 19:30:24,3,1,28.8,0x1,ec401301882053f,ec401301882053c,ERROR,14:F→C
2025-11-19 19:30:24,3,1,28.8,0x1,ec401301882053f,ec401301882053c,ERROR,14:F→C
2025-11-19 19:31:03,3,1,28.9,0x1,ec4013019820638,ec401301982063c,ERROR,14:8→C
2025-11-19 19:31:03,3,1,28.9,0x1,ec4013019820638,ec401301982063c,ERROR,14:8→C
2025-11-19 19:31:41,3,1,29.1,0x1,ec4013011920f2b,ec4013011920f22,ERROR,14:B→2
2025-11-19 19:31:41,3,1,29.1,0x1,ec4013011920f2b,ec4013011920f22,ERROR,14:B→2
2025-11-19 19:32:21,3,1,29.2,0x1,ec4013012920032,ec4013012920032,OK,-
2025-11-19 19:32:21,3,1,29.2,0x1,ec4013012920032,ec4013012920032,OK,-
2025-11-19 19:33:00,3,1,29.3,0x1,ec4013013920135,ec4013013920132,ERROR,14:5→2
2025-11-19 19:33:00,3,1,29.3,0x1,ec4013013920135,ec4013013920132,ERROR,14:5→2
2025-11-19 19:33:38,3,1,29.4,0x1,ec4013014920237,ec4013014920232,ERROR,14:7→2
2025-11-19 19:33:38,3,1,29.4,0x1,ec4013014920237,ec4013014920232,ERROR,14:7→2
2025-11-19 19:33:39,3,1,29.4,0x1,ec4013014920237,ec4013014920232,ERROR,14:7→2
2025-11-19 19:33:39,3,1,29.4,0x1,ec4013014920237,ec4013014920232,ERROR,14:7→2
2025-11-19 19:34:18,3,1,29.5,0x1,ec4013015920330,ec4013015920332,ERROR,14:0→2
2025-11-19 19:34:18,3,1,29.5,0x1,ec4013015920330,ec4013015920332,ERROR,14:0→2
2025-11-19 19:34:57,3,1,29.6,0x1,ec4013016920439,ec401301692043d,ERROR,14:9→D
2025-11-19 19:34:57,3,1,29.6,0x1,ec4013016920439,ec401301692043d,ERROR,14:9→D
2025-11-19 19:35:36,3,1,29.7,0x1,ec401301792053e,ec401301792053d,ERROR,14:E→D
2025-11-19 19:35:36,3,1,29.7,0x1,ec401301792053e,ec401301792053d,ERROR,14:E→D
2025-11-19 19:36:15,3,1,29.8,0x1,ec401301892063a,ec401301892063d,ERROR,14:A→D
2025-11-19 19:36:15,3,1,29.8,0x1,ec401301892063a,ec401301892063d,ERROR,14:A→D
2025-11-19 19:36:54,3,1,29.9,0x1,ec401301992073d,ec401301992073d,OK,-
2025-11-19 19:36:54,3,1,29.9,0x1,ec401301992073d,ec401301992073d,OK,-
2025-11-19 19:37:33,3,1,30.0,0x1,ec4013010030621,ec401301003062d,ERROR,14:1→D
2025-11-19 19:37:33,3,1,30.0,0x1,ec4013010030621,ec401301003062d,ERROR,14:1→D
2025-11-19 19:38:12,3,1,30.1,0x1,ec4013011030726,ec401301103072d,ERROR,14:6→D
2025-11-19 19:38:12,3,1,30.1,0x1,ec4013011030726,ec401301103072d,ERROR,14:6→D
2025-11-19 19:38:51,3,1,30.2,0x1,ec401301203082f,ec401301203082d,ERROR,14:F→D
2025-11-19 19:38:51,3,1,30.2,0x1,ec401301203082f,ec401301203082d,ERROR,14:F→D
2025-11-19 19:39:30,3,1,30.3,0x1,ec4013013030928,ec401301303092d,ERROR,14:8→D
2025-11-19 19:39:30,3,1,30.3,0x1,ec4013013030928,ec401301303092d,ERROR,14:8→D
2025-11-19 19:40:09,3,1,30.4,0x1,ec4013014030a2a,ec4013014030a23,ERROR,14:A→3
2025-11-19 19:40:09,3,1,30.4,0x1,ec4013014030a2a,ec4013014030a23,ERROR,14:A→3
2025-11-19 19:40:48,3,1,30.4,0x1,ec4013014030a2a,ec4013014030a23,ERROR,14:A→3
2025-11-19 19:40:48,3,1,30.4,0x1,ec4013014030a2a,ec4013014030a23,ERROR,14:A→3
2025-11-19 19:41:27,3,1,30.5,0x1,ec4013015030b2d,ec4013015030b23,ERROR,14:D→3
2025-11-19 19:41:27,3,1,30.5,0x1,ec4013015030b2d,ec4013015030b23,ERROR,14:D→3
2025-11-19 19:42:06,3,1,30.6,0x1,ec4013016030c24,ec4013016030c23,ERROR,14:4→3
2025-11-19 19:42:06,3,1,30.6,0x1,ec4013016030c24,ec4013016030c23,ERROR,14:4→3
2025-11-19 19:42:45,3,1,30.7,0x1,ec4013017030d23,ec4013017030d23,OK,-
2025-11-19 19:42:45,3,1,30.7,0x1,ec4013017030d23,ec4013017030d23,OK,-
2025-11-19 19:43:24,3,1,30.8,0x1,ec4013018030e27,ec4013018030e23,ERROR,14:7→3
2025-11-19 19:43:24,3,1,30.8,0x1,ec4013018030e27,ec4013018030e23,ERROR,14:7→3
2025-11-19 19:44:03,3,1,30.9,0x1,ec4013019030f20,ec4013019030f23,ERROR,14:0→3
2025-11-19 19:44:03,3,1,30.9,0x1,ec4013019030f20,ec4013019030f23,ERROR,14:0→3
2025-11-19 19:44:42,3,1,30.9,0x1,ec4013019030f20,ec4013019030f23,ERROR,14:0→3
2025-11-19 19:44:42,3,1,30.9,0x1,ec4013019030f20,ec4013019030f23,ERROR,14:0→3
2025-11-19 19:45:21,3,1,30.9,0x1,ec4013019030f20,ec4013019030f23,ERROR,14:0→3
2025-11-19 19:45:21,3,1,30.9,0x1,ec4013019030f20,ec4013019030f23,ERROR,14:0→3
2025-11-19 19:46:00,3,1,30.8,0x1,ec4013018030e27,ec4013018030e23,ERROR,14:7→3
2025-11-19 19:46:00,3,1,30.8,0x1,ec4013018030e27,ec4013018030e23,ERROR,14:7→3
2025-11-19 19:46:39,3,1,30.8,0x1,ec4013018030e27,ec4013018030e23,ERROR,14:7→3
2025-11-19 19:46:39,3,1,30.8,0x1,ec4013018030e27,ec4013018030e23,ERROR,14:7→3
2025-11-19 19:47:18,3,1,30.8,0x1,ec4013018030e27,ec4013018030e23,ERROR,14:7→3
2025-11-19 19:47:18,3,1,30.8,0x1,ec4013018030e27,ec4013018030e23,ERROR,14:7→3
2025-11-19 19:47:57,3,1,30.8,0x1,ec4013018030e27,ec4013018030e23,ERROR,14:7→3
2025-11-19 19:47:57,3,1,30.8,0x1,ec4013018030e27,ec4013018030e23,ERROR,14:7→3
2025-11-19 19:48:36,3,1,30.9,0x1,ec4013019030f20,ec4013019030f23,ERROR,14:0→3
2025-11-19 19:48:36,3,1,30.9,0x1,ec4013019030f20,ec4013019030f23,ERROR,14:0→3
2025-11-19 19:49:15,3,1,31.0,0x1,ec4013010130724,ec4013010130723,ERROR,14:4→3
2025-11-19 19:49:15,3,1,31.0,0x1,ec4013010130724,ec4013010130723,ERROR,14:4→3
2025-11-19 19:49:54,3,1,31.2,0x1,ec401301213092a,ec4013012130923,ERROR,14:A→3
2025-11-19 19:49:54,3,1,31.2,0x1,ec401301213092a,ec4013012130923,ERROR,14:A→3
2025-11-19 19:50:33,3,1,31.4,0x1,ec4013014130b2f,ec4013014130b26,ERROR,14:F→6
2025-11-19 19:50:33,3,1,31.4,0x1,ec4013014130b2f,ec4013014130b26,ERROR,14:F→6
2025-11-19 19:51:12,3,1,31.6,0x1,ec4013016130d21,ec4013016130d26,ERROR,14:1→6
2025-11-19 19:51:12,3,1,31.6,0x1,ec4013016130d21,ec4013016130d26,ERROR,14:1→6
2025-11-19 19:51:51,3,1,31.8,0x1,ec4013018130f22,ec4013018130f26,ERROR,14:2→6
2025-11-19 19:51:51,3,1,31.8,0x1,ec4013018130f22,ec4013018130f26,ERROR,14:2→6
2025-11-19 19:52:30,3,1,31.9,0x1,ec4013019130035,ec4013019130036,ERROR,14:5→6
2025-11-19 19:52:30,3,1,31.9,0x1,ec4013019130035,ec4013019130036,ERROR,14:5→6
2025-11-19 19:53:09,3,1,32.1,0x1,ec401301123092c,ec4013011230926,ERROR,14:C→6
2025-11-19 19:53:09,3,1,32.1,0x1,ec401301123092c,ec4013011230926,ERROR,14:C→6
2025-11-19 19:53:48,3,1,32.2,0x1,ec4013012230a25,ec4013012230a26,ERROR,14:5→6
2025-11-19 19:53:48,3,1,32.2,0x1,ec4013012230a25,ec4013012230a26,ERROR,14:5→6
2025-11-19 19:54:27,3,1,32.3,0x1,ec4013013230b22,ec4013013230b2d,ERROR,14:2→D
2025-11-19 19:54:27,3,1,32.3,0x1,ec4013013230b22,ec4013013230b2d,ERROR,14:2→D
2025-11-19 19:55:06,3,1,32.4,0x1,ec4013014230c20,ec4013014230c2d,ERROR,14:0→D
2025-11-19 19:55:06,3,1,32.4,0x1,ec4013014230c20,ec4013014230c2d,ERROR,14:0→D
2025-11-19 19:55:45,3,1,32.5,0x1,ec4013015230d27,ec4013015230d2d,ERROR,14:7→D
2025-11-19 19:55:45,3,1,32.5,0x1,ec4013015230d27,ec4013015230d2d,ERROR,14:7→D
2025-11-19 19:56:24,3,1,32.6,0x1,ec4013016230e2e,ec4013016230e2d,ERROR,14:E→D
2025-11-19 19:56:24,3,1,32.6,0x1,ec4013016230e2e,ec4013016230e2d,ERROR,14:E→D
2025-11-19 19:57:03,3,1,32.7,0x1,ec4013017230f29,ec4013017230f2d,ERROR,14:9→D
2025-11-19 19:57:03,3,1,32.7,0x1,ec4013017230f29,ec4013017230f2d,ERROR,14:9→D
2025-11-19 19:57:42,3,1,32.8,0x1,ec401301823003d,ec401301823003d,OK,-
2025-11-19 19:57:42,3,1,32.8,0x1,ec401301823003d,ec401301823003d,OK,-
2025-11-19 19:58:21,3,1,32.9,0x1,ec401301923013a,ec401301923013d,ERROR,14:A→D
2025-11-19 19:58:21,3,1,32.9,0x1,ec401301923013a,ec401301923013d,ERROR,14:A→D
2025-11-19 19:59:00,3,1,33.0,0x1,ec401301033092e,ec401301033092d,ERROR,14:E→D
2025-11-19 19:59:00,3,1,33.0,0x1,ec401301033092e,ec401301033092d,ERROR,14:E→D
2025-11-19 19:59:39,3,1,33.0,0x1,ec401301033092e,ec401301033092d,ERROR,14:E→D
2025-11-19 19:59:39,3,1,33.0,0x1,ec401301033092e,ec401301033092d,ERROR,14:E→D
2025-11-19 20:00:18,3,1,33.1,0x1,ec4013011330a29,ec4013011330a2d,ERROR,14:9→D
2025-11-19 20:00:18,3,1,33.1,0x1,ec4013011330a29,ec4013011330a2d,ERROR,14:9→D
2025-11-19 20:00:57,3,1,33.1,0x1,ec4013011330a29,ec4013011330a2d,ERROR,14:9→D
2025-11-19 20:00:57,3,1,33.1,0x1,ec4013011330a29,ec4013011330a2d,ERROR,14:9→D
2025-11-19 20:01:36,3,1,33.1,0x1,ec4013011330a29,ec4013011330a2d,ERROR,14:9→D
2025-11-19 20:01:36,3,1,33.1,0x1,ec4013011330a29,ec4013011330a2d,ERROR,14:9→D
2025-11-19 20:02:15,3,1,33.2,0x1,ec4013012330b20,ec4013012330b2d,ERROR,14:0→D
2025-11-19 20:02:15,3,1,33.2,0x1,ec4013012330b20,ec4013012330b2d,ERROR,14:0→D
2025-11-19 20:02:54,3,1,33.3,0x1,ec4013013330c27,ec4013013330c2d,ERROR,14:7→D
2025-11-19 20:02:54,3,1,33.3,0x1,ec4013013330c27,ec4013013330c2d,ERROR,14:7→D
2025-11-19 20:03:33,3,1,33.3,0x1,ec4013013330c27,ec4013013330c2d,ERROR,14:7→D
2025-11-19 20:03:33,3,1,33.3,0x1,ec4013013330c27,ec4013013330c2d,ERROR,14:7→D
2025-11-19 20:04:12,3,1,33.3,0x1,ec4013013330c27,ec4013013330c2d,ERROR,14:7→D
2025-11-19 20:04:12,3,1,33.3,0x1,ec4013013330c27,ec4013013330c2d,ERROR,14:7→D
2025-11-19 20:04:51,3,1,33.4,0x1,ec4013014330d25,ec4013014330d2d,ERROR,14:5→D
2025-11-19 20:04:51,3,1,33.4,0x1,ec4013014330d25,ec4013014330d2d,ERROR,14:5→D
2025-11-19 20:06:09,3,1,33.4,0x1,ec4013014330d25,ec4013014330d2d,ERROR,14:5→D
2025-11-19 20:06:09,3,1,33.4,0x1,ec4013014330d25,ec4013014330d2d,ERROR,14:5→D
2025-11-19 20:07:27,3,1,33.3,0x1,ec4013013330c27,ec4013013330c2d,ERROR,14:7→D
2025-11-19 20:07:27,3,1,33.3,0x1,ec4013013330c27,ec4013013330c2d,ERROR,14:7→D
2025-11-19 20:08:06,3,1,33.2,0x1,ec4013012330b20,ec4013012330b2d,ERROR,14:0→D
2025-11-19 20:08:06,3,1,33.2,0x1,ec4013012330b20,ec4013012330b2d,ERROR,14:0→D
2025-11-19 20:08:45,3,1,33.2,0x1,ec4013012330b20,ec4013012330b2d,ERROR,14:0→D
2025-11-19 20:08:45,3,1,33.2,0x1,ec4013012330b20,ec4013012330b2d,ERROR,14:0→D
2025-11-19 20:09:24,3,1,33.2,0x1,ec4013012330b20,ec4013012330b2d,ERROR,14:0→D
2025-11-19 20:09:24,3,1,33.2,0x1,ec4013012330b20,ec4013012330b2d,ERROR,14:0→D
2025-11-19 20:10:42,3,1,33.1,0x1,ec4013011330a29,ec4013011330a2d,ERROR,14:9→D
2025-11-19 20:10:42,3,1,33.1,0x1,ec4013011330a29,ec4013011330a2d,ERROR,14:9→D
2025-11-19 20:11:21,3,1,33.0,0x1,ec401301033092e,ec401301033092d,ERROR,14:E→D
2025-11-19 20:11:21,3,1,33.0,0x1,ec401301033092e,ec401301033092d,ERROR,14:E→D
2025-11-19 20:12:01,3,1,32.8,0x1,ec401301823003d,ec401301823003d,OK,-
2025-11-19 20:12:01,3,1,32.8,0x1,ec401301823003d,ec401301823003d,OK,-
2025-11-19 20:12:39,3,1,34.1,0x1,ec4013011430b22,ec4013011430b25,ERROR,14:2→5
2025-11-19 20:12:39,3,1,34.1,0x1,ec4013011430b22,ec4013011430b25,ERROR,14:2→5
2025-11-19 20:13:57,3,1,40.1,0x1,ec4013011040821,ec4013011040824,ERROR,14:1→4
2025-11-19 20:13:57,3,1,40.1,0x1,ec4013011040821,ec4013011040824,ERROR,14:1→4
2025-11-19 20:14:16,135,1,40.3,0x8,ec4017883040d35,ec4017883040d3e,ERROR,14:5→E
2025-11-19 20:14:16,135,1,40.3,0x8,ec4017883040d35,ec4017883040d3e,ERROR,14:5→E
2025-11-19 20:14:55,135,1,47.9,0x8,ec4017889740a46,ec4017889740a4e,ERROR,14:6→E
2025-11-19 20:14:55,135,1,47.9,0x8,ec4017889740a46,ec4017889740a4e,ERROR,14:6→E
2025-11-19 20:15:34,135,1,54.5,0x8,ec4017885450444,ec4017885450444,OK,-
2025-11-19 20:15:34,135,1,54.5,0x8,ec4017885450444,ec4017885450444,OK,-
2025-11-19 20:15:55,92,1,54.5,0x8,ec401c585450644,ec401c585450644,OK,-
2025-11-19 20:15:55,92,1,54.5,0x8,ec401c585450644,ec401c585450644,OK,-
2025-11-19 20:16:21,0,1,52.2,0x8,ec4010082250038,ec4010082250033,ERROR,14:8→3
2025-11-19 20:16:21,0,1,52.2,0x8,ec4010082250038,ec4010082250033,ERROR,14:8→3
2025-11-19 20:17:00,0,1,49.6,0x8,ec4010086940a34,ec4010086940a34,OK,-
2025-11-19 20:17:00,0,1,49.6,0x8,ec4010086940a34,ec4010086940a34,OK,-
2025-11-19 20:17:15,96,1,48.9,0x8,ec4010689840245,ec4010689840245,OK,-
2025-11-19 20:17:15,96,1,48.9,0x8,ec4010689840245,ec4010689840245,OK,-
2025-11-19 20:17:16,96,1,48.9,0x8,ec4010689840245,ec4010689840245,OK,-
2025-11-19 20:17:16,96,1,48.9,0x8,ec4010689840245,ec4010689840245,OK,-
2025-11-19 20:17:54,96,1,47.4,0x8,ec4010684740c3c,ec4010684740c3e,ERROR,14:C→E
2025-11-19 20:17:54,96,1,47.4,0x8,ec4010684740c3c,ec4010684740c3e,ERROR,14:C→E
2025-11-19 20:18:33,96,1,46.8,0x8,ec4010688640f34,ec4010688640f37,ERROR,14:4→7
2025-11-19 20:18:33,96,1,46.8,0x8,ec4010688640f34,ec4010688640f37,ERROR,14:4→7
2025-11-19 20:18:34,96,1,46.8,0x8,ec4010688640f34,ec4010688640f37,ERROR,14:4→7
2025-11-19 20:18:34,96,1,46.8,0x8,ec4010688640f34,ec4010688640f37,ERROR,14:4→7
2025-11-19 20:19:13,96,1,46.2,0x8,ec401068264093c,ec401068264093c,OK,-
2025-11-19 20:19:13,96,1,46.2,0x8,ec401068264093c,ec401068264093c,OK,-
2025-11-19 20:19:51,96,1,45.6,0x8,ec4010686540c38,ec4010686540c3c,ERROR,14:8→C
2025-11-19 20:19:51,96,1,45.6,0x8,ec4010686540c38,ec4010686540c3c,ERROR,14:8→C
2025-11-19 20:20:31,96,1,45.0,0x8,ec401068054063d,ec401068054063c,ERROR,14:D→C
2025-11-19 20:20:31,96,1,45.0,0x8,ec401068054063d,ec401068054063c,ERROR,14:D→C
2025-11-19 20:21:10,96,1,44.5,0x8,ec4010685440a34,ec4010685440a38,ERROR,14:4→8
2025-11-19 20:21:10,96,1,44.5,0x8,ec4010685440a34,ec4010685440a38,ERROR,14:4→8
2025-11-19 20:21:49,96,1,44.0,0x8,ec4010680440538,ec4010680440538,OK,-
2025-11-19 20:21:49,96,1,44.0,0x8,ec4010680440538,ec4010680440538,OK,-
2025-11-19 20:22:28,96,1,43.5,0x8,ec401068534093f,ec4010685340938,ERROR,14:F→8
2025-11-19 20:22:28,96,1,43.5,0x8,ec401068534093f,ec4010685340938,ERROR,14:F→8
2025-11-19 20:23:06,96,1,43.0,0x8,ec4010680340433,ec4010680340433,OK,-
2025-11-19 20:23:06,96,1,43.0,0x8,ec4010680340433,ec4010680340433,OK,-
2025-11-19 20:23:46,96,1,42.4,0x8,ec401068424073d,ec4010684240733,ERROR,14:D→3
2025-11-19 20:23:46,96,1,42.4,0x8,ec401068424073d,ec4010684240733,ERROR,14:D→3
2025-11-19 20:24:25,96,1,41.9,0x8,ec4010689140b38,ec4010689140b35,ERROR,14:8→5
2025-11-19 20:24:25,96,1,41.9,0x8,ec4010689140b38,ec4010689140b35,ERROR,14:8→5
2025-11-19 20:25:04,96,1,41.5,0x8,ec4010685140735,ec4010685140735,OK,-
2025-11-19 20:25:04,96,1,41.5,0x8,ec4010685140735,ec4010685140735,OK,-
2025-11-19 20:25:43,96,1,41.0,0x8,ec4010680140239,ec401068014023e,ERROR,14:9→E
2025-11-19 20:25:43,96,1,41.0,0x8,ec4010680140239,ec401068014023e,ERROR,14:9→E
2025-11-19 20:26:21,96,1,40.6,0x8,ec4010686040739,ec401068604073e,ERROR,14:9→E
2025-11-19 20:26:21,96,1,40.6,0x8,ec4010686040739,ec401068604073e,ERROR,14:9→E
2025-11-19 20:27:40,96,1,39.8,0x8,ec4010688930140,ec401068893014e,ERROR,14:0→E
2025-11-19 20:27:40,96,1,39.8,0x8,ec4010688930140,ec401068893014e,ERROR,14:0→E
2025-11-19 20:28:19,96,1,39.5,0x8,ec4010685930e3a,ec4010685930e36,ERROR,14:A→6
2025-11-19 20:28:19,96,1,39.5,0x8,ec4010685930e3a,ec4010685930e36,ERROR,14:A→6
2025-11-19 20:28:58,96,1,39.1,0x8,ec4010681930a31,ec4010681930a36,ERROR,14:1→6
2025-11-19 20:28:58,96,1,39.1,0x8,ec4010681930a31,ec4010681930a36,ERROR,14:1→6
2025-11-19 20:29:37,96,1,38.8,0x8,ec4010688830045,ec4010688830046,ERROR,14:5→6
2025-11-19 20:29:37,96,1,38.8,0x8,ec4010688830045,ec4010688830046,ERROR,14:5→6
2025-11-19 20:30:16,96,1,38.4,0x8,ec4010684830c38,ec4010684830c36,ERROR,14:8→6
2025-11-19 20:30:16,96,1,38.4,0x8,ec4010684830c38,ec4010684830c36,ERROR,14:8→6
2025-11-19 20:30:55,96,1,38.1,0x8,ec4010681830934,ec4010681830936,ERROR,14:4→6
2025-11-19 20:30:55,96,1,38.1,0x8,ec4010681830934,ec4010681830936,ERROR,14:4→6
2025-11-19 20:31:34,96,1,37.8,0x8,ec4010688730f36,ec4010688730f36,OK,-
2025-11-19 20:31:34,96,1,37.8,0x8,ec4010688730f36,ec4010688730f36,OK,-
2025-11-19 20:32:52,96,1,37.2,0x8,ec401068273093e,ec4010682730934,ERROR,14:E→4
2025-11-19 20:32:52,96,1,37.2,0x8,ec401068273093e,ec4010682730934,ERROR,14:E→4
2025-11-19 20:33:31,96,1,36.9,0x8,ec4010689630f34,ec4010689630f34,OK,-
2025-11-19 20:33:31,96,1,36.9,0x8,ec4010689630f34,ec4010689630f34,OK,-
2025-11-19 20:34:10,96,1,36.6,0x8,ec4010686630c30,ec4010686630c34,ERROR,14:0→4
2025-11-19 20:34:10,96,1,36.6,0x8,ec4010686630c30,ec4010686630c34,ERROR,14:0→4
2025-11-19 20:34:48,96,1,36.3,0x8,ec401068363093c,ec4010683630934,ERROR,14:C→4
2025-11-19 20:34:48,96,1,36.3,0x8,ec401068363093c,ec4010683630934,ERROR,14:C→4
2025-11-19 20:34:49,96,1,36.3,0x8,ec401068363093c,ec4010683630934,ERROR,14:C→4
2025-11-19 20:34:49,96,1,36.3,0x8,ec401068363093c,ec4010683630934,ERROR,14:C→4
2025-11-19 20:35:28,96,1,36.0,0x8,ec4010680630635,ec4010680630633,ERROR,14:5→3
2025-11-19 20:35:28,96,1,36.0,0x8,ec4010680630635,ec4010680630633,ERROR,14:5→3
2025-11-19 20:36:07,96,1,35.7,0x8,ec4010687530c38,ec4010687530c33,ERROR,14:8→3
2025-11-19 20:36:07,96,1,35.7,0x8,ec4010687530c38,ec4010687530c33,ERROR,14:8→3
2025-11-19 20:36:46,96,1,35.5,0x8,ec4010685530a36,ec4010685530a33,ERROR,14:6→3
2025-11-19 20:36:46,96,1,35.5,0x8,ec4010685530a36,ec4010685530a33,ERROR,14:6→3
2025-11-19 20:37:25,96,1,35.2,0x8,ec4010682530734,ec4010682530733,ERROR,14:4→3
2025-11-19 20:37:25,96,1,35.2,0x8,ec4010682530734,ec4010682530733,ERROR,14:4→3
2025-11-19 20:38:43,96,1,34.7,0x8,ec4010687430b3d,ec4010687430b3a,ERROR,14:D→A
2025-11-19 20:38:43,96,1,34.7,0x8,ec4010687430b3d,ec4010687430b3a,ERROR,14:D→A
2025-11-19 20:40:00,96,1,34.3,0x8,ec4010683430736,ec401068343073f,ERROR,14:6→F
2025-11-19 20:40:00,96,1,34.3,0x8,ec4010683430736,ec401068343073f,ERROR,14:6→F
2025-11-19 20:40:01,96,1,34.3,0x8,ec4010683430736,ec401068343073f,ERROR,14:6→F
2025-11-19 20:40:01,96,1,34.3,0x8,ec4010683430736,ec401068343073f,ERROR,14:6→F
2025-11-19 20:40:40,96,1,34.0,0x8,ec401068043043f,ec401068043043f,OK,-
2025-11-19 20:40:40,96,1,34.0,0x8,ec401068043043f,ec401068043043f,OK,-
